index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
129,50.906,51.2454,50.8648,51.0781,7528464,1882116,0.036367,0.071,51.0822
130,51.1969,51.2629,50.5714,50.6781,9586516,2396629,-0.400015,-0.783,50.8154
131,50.6393,51.0442,50.4769,51.0224,9272652,2318163,0.344254,0.679,50.8626
132,51.163,51.2056,50.9181,51.0515,9029432,2257358,0.029093,0.057,51.0606
133,50.9327,51.2018,50.7775,50.9836,6442016,1610504,-0.067882,-0.133,50.9659
134,51.2386,51.5179,51.1196,51.3552,6451148,1612787,0.371626,0.729,51.3514
135,51.5155,51.637,51.3261,51.62,7136780,1784195,0.264757,0.516,51.5351
136,51.7098,51.8143,50.9909,51.054,8999448,2249862,-0.565945,-1.096,51.2407
137,51.3698,52.0839,51.3163,52.0572,8365424,2091356,1.0032,1.965,51.8716
138,52.1616,52.3899,52.0111,52.2223,8220116,2055029,0.16517,0.317,52.2406
139,52.1203,52.5721,52.0839,52.5138,7296988,1824247,0.291473,0.558,52.3854
140,52.5867,52.7008,52.3948,52.4045,5552508,1388127,-0.109303,-0.208,52.5041
141,52.5138,52.696,52.2952,52.4871,7163140,1790785,0.082586,0.158,52.5307
142,52.7567,52.7858,52.4288,52.4701,4963256,1240814,-0.017007,-0.032,52.5456
143,52.5842,52.951,52.5089,52.6425,6943976,1735994,0.172458,0.329,52.7713
144,52.7373,52.8369,52.2929,52.7397,8035580,2008895,0.097159,0.185,52.6861
145,52.2223,52.4021,51.9236,52.1252,11083456,2770864,-0.614523,-1.165,52.1566
146,52.1155,52.2223,51.5179,51.62,14646068,3661517,-0.505221,-0.969,51.709
147,51.8361,52.215,51.6661,52.1568,8077416,2019354,0.536795,1.04,52.0145
148,52.2393,52.5041,52.0547,52.198,7788888,1947222,0.041292,0.079,52.281
149,52.3292,52.4944,51.9794,52.0426,9492552,2373138,-0.155452,-0.298,52.0874
150,52.0669,52.0693,51.7608,52.0304,8202964,2050741,-0.012145,-0.023,51.9394
151,51.9819,52.5187,51.858,52.4094,10275216,2568804,0.378916,0.728,52.3245
152,52.2928,52.3365,51.9794,52.0474,7328820,1832205,-0.361912,-0.691,52.1036
153,51.9964,53.1089,51.9892,52.679,12646876,3161719,0.631526,1.213,52.6725
154,52.6353,52.6474,52.0887,52.2102,8873840,2218460,-0.468786,-0.89,52.3228
155,52.1932,52.4045,51.6758,51.9892,8710976,2177744,-0.221035,-0.423,51.9344
156,51.943,52.3705,51.943,52.1349,7039100,1759775,0.145737,0.28,52.1264
157,52.2005,52.8976,51.8944,52.781,9212124,2303031,0.646098,1.239,52.4974
158,52.7081,52.8271,51.9066,52.3511,12327612,3081903,-0.429925,-0.815,52.3961
159,52.4482,52.6304,52.2576,52.5721,9228532,2307133,0.221038,0.422,52.4962
160,52.8757,52.9875,52.3414,52.526,20475552,5118888,-0.046151,-0.088,52.6603
161,52.7033,52.7033,51.9187,51.9503,9079768,2269942,-0.575661,-1.096,52.0924
162,51.9551,51.9551,51.6054,51.6054,7963564,1990891,-0.34491,-0.664,51.7452
163,51.6831,52.2223,51.5544,52.079,8339704,2084926,0.473645,0.918,51.9803
164,51.9892,52.045,51.11,51.1803,11732268,2933067,-0.898712,-1.726,51.3432
165,51.3601,51.5466,51.1439,51.4791,7179304,1794826,0.298762,0.584,51.3817
166,51.0589,51.3625,50.7941,51.2338,8788964,2197241,-0.245323,-0.477,51.1392
167,51.292,51.985,51.2556,51.8264,11464748,2866187,0.592664,1.157,51.7921
