index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
216,36.9436,37.2775,36.5229,36.8472,25714579,25714579,-0.964128,-2.55,36.8575
217,36.8472,37.0225,36.4265,36.4615,18324132,18324132,-0.385651,-1.047,36.658
218,36.479,36.8209,36.3739,36.4002,16201523,16201523,-0.061351,-0.168,36.6124
219,36.2775,36.4703,35.8217,35.8567,18432381,18432381,-0.543419,-1.493,36.1207
220,36.0496,36.0934,35.55,35.5587,23378508,23378508,-0.298002,-0.831,35.7275
221,35.2344,36.2073,34.8839,35.401,23475421,23475421,-0.157769,-0.444,35.563
222,35.4448,36.6018,35.3922,36.4177,20223938,20223938,1.0167,2.872,36.1463
223,36.6894,37.1539,36.593,37.1539,18030716,18030716,0.736243,2.022,36.9348
224,37.1978,37.5045,36.7157,36.7683,24009502,24009502,-0.385651,-1.038,37.0176
225,36.9348,37.1978,36.891,37.1189,11190862,11190862,0.350593,0.954,37.0968
226,37.2854,37.8113,37.2241,37.6623,13411294,13411294,0.543417,1.464,37.5856
227,37.7762,37.8902,37.6185,37.636,6405910,6405910,-0.026295,-0.07,37.756
228,37.6623,37.9515,37.6272,37.6535,6466883,6466883,0.017527,0.047,37.73
229,37.5133,37.7412,37.2416,37.5659,8694509,8694509,-0.087646,-0.233,37.5615
230,37.4607,37.6798,37.3827,37.4782,9222049,9222049,-0.087648,-0.233,37.4917
231,37.6185,37.636,37.0049,37.0049,9369464,9369464,-0.473299,-1.263,37.1812
232,37.04,37.1627,36.6368,36.9348,9921091,9921091,-0.070117,-0.189,36.9088
233,37.4169,37.6623,36.8822,36.9348,26292592,26292592,0,0,37.1285
234,37.1715,37.636,37.0225,37.2153,16897487,16897487,0.280473,0.759,37.3144
235,37.5133,37.785,37.3205,37.6798,13412270,13412270,0.464531,1.248,37.5974
236,37.8464,38.1882,37.7762,38.1356,21743628,21743628,0.45577,1.21,38.0257
237,38.1005,38.1794,37.6448,37.7149,12733549,12733549,-0.42071,-1.103,37.8199
238,37.7499,37.8595,37.2153,37.3731,11415829,11415829,-0.341826,-0.906,37.4599
239,37.5396,37.8989,37.2083,37.3643,12529493,12529493,-0.008764,-0.023,37.536
240,36.8822,37.338,36.8735,37.3029,13447646,13447646,-0.061351,-0.164,37.1377
241,37.5396,37.5659,36.9611,37.1452,11193063,11193063,-0.15777,-0.423,37.1771
242,37.1276,37.3292,37.0225,37.2766,15114873,15114873,0.131473,0.354,37.1934
243,37.4256,37.9734,37.3468,37.8288,17047295,17047295,0.55218,1.481,37.6909
244,37.5922,38.0655,37.4782,38.0041,10720566,10720566,0.175301,0.463,37.9098
245,38.0129,38.4161,37.7538,38.3722,14709117,14709117,0.368117,0.969,38.2043
246,38.2145,38.3459,37.8464,37.9603,12357723,12357723,-0.411945,-1.074,38.1406
247,37.8464,37.8902,37.5396,37.6886,11151861,11151861,-0.271709,-0.716,37.6972
248,37.2854,37.3731,36.9436,37.1539,15274036,15274036,-0.534651,-1.419,37.1325
249,37.3292,37.5089,36.7245,36.742,14278506,14278506,-0.411944,-1.109,37.0938
250,36.6105,36.9436,36.3476,36.8998,13657918,13657918,0.157764,0.429,36.6714
251,36.6631,36.7508,36.032,36.0846,19193704,19193704,-0.815124,-2.209,36.2985
252,36.1197,36.4878,35.848,36.4528,15197517,15197517,0.368122,1.02,36.1629
253,36.593,36.6806,36.2599,36.4878,13193129,13193129,0.035059,0.096,36.4278
