index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
205,32.0768,32.5047,31.6489,31.7291,56721572,56721572,-0.320945,-1.001,32.0345
206,31.9966,32.4779,31.952,32.3175,33321144,33321144,0.588401,1.854,32.2592
207,32.4156,32.5226,32.2284,32.3799,29093173,29093173,0.062407,0.193,32.4048
208,32.4245,32.9772,32.3443,32.897,24062025,24062025,0.517078,1.597,32.7727
209,33.0218,33.6013,32.9327,33.209,19128510,19128510,0.312032,0.949,33.314
210,33.1734,33.5389,32.897,33.1377,30904004,30904004,-0.071321,-0.215,33.1488
211,33.1466,33.5211,33.1466,33.5211,28361104,28361104,0.383354,1.157,33.3826
212,33.5924,33.776,33.3517,33.3695,30660821,30660821,-0.151558,-0.452,33.5346
213,33.3428,33.3963,33.0218,33.3963,23397863,23397863,0.026744,0.08,33.2751
214,33.4943,33.7885,33.4497,33.5835,20527600,20527600,0.187217,0.561,33.5949
215,33.3963,33.637,32.9282,33.1645,28134819,28134819,-0.419013,-1.248,33.227
216,32.692,33.0664,32.3621,32.8881,28487318,28487318,-0.276372,-0.833,32.7946
217,32.9237,33.004,32.3621,32.4691,27499869,27499869,-0.419012,-1.274,32.6295
218,32.5404,33.1734,32.4869,32.7187,25090084,25090084,0.249627,0.769,32.9003
219,32.4958,32.8257,32.2908,32.2952,29322529,29322529,-0.42347,-1.294,32.476
220,32.4423,32.7927,32.0055,32.0233,30633423,30633423,-0.271914,-0.842,32.2114
221,31.9698,32.5404,31.7024,31.7024,31166334,31166334,-0.320946,-1.002,32.0702
222,31.7559,32.3888,31.4973,32.3086,31637748,31637748,0.60623,1.912,32.0579
223,32.7633,33.004,32.478,33.004,32128124,32128124,0.695384,2.152,32.8188
224,33.004,33.1288,32.2997,32.4245,76786814,76786814,-0.579485,-1.756,32.5991
225,32.4423,33.2179,32.4423,33.1734,29227071,29227071,0.748873,2.31,33.0414
226,33.3428,33.6102,33.2536,33.3695,22169713,22169713,0.196137,0.591,33.4489
227,33.4052,33.5211,33.1466,33.3784,12109122,12109122,0.008913,0.027,33.3837
228,33.4497,33.6475,33.4497,33.4765,14037176,14037176,0.098067,0.294,33.5268
229,33.3873,33.4497,33.1377,33.1466,12203309,12203309,-0.329863,-0.985,33.2269
230,33.0575,33.1555,32.7722,32.7722,15214093,15214093,-0.374436,-1.13,32.942
231,32.6563,33.0218,32.3532,32.3532,20393618,20393618,-0.419014,-1.279,32.6027
232,32.692,33.1288,32.1927,32.4156,23605607,23605607,0.062408,0.193,32.5418
233,32.2729,32.4958,32.0411,32.0501,32784975,32784975,-0.365523,-1.128,32.2083
234,32.166,32.2997,31.4349,31.4527,30847578,30847578,-0.597317,-1.864,31.754
235,31.7737,32.157,31.4438,32.1125,27725167,27725167,0.659721,2.097,31.9539
236,32.4245,32.9862,32.3264,32.7098,31765371,31765371,0.597318,1.86,32.7822
237,32.7811,33.0842,32.4512,32.7722,22850524,22850524,0.062407,0.191,32.7843
238,32.897,32.9862,32.2997,32.6295,29400781,29400781,-0.142642,-0.435,32.6226
239,32.8703,33.4221,32.3532,32.5404,31477952,31477952,-0.089152,-0.273,32.9458
240,32.3888,32.9059,32.0144,32.4067,34250293,34250293,-0.13373,-0.411,32.3644
241,32.5627,32.8792,32.1214,32.264,47181771,47181771,-0.142642,-0.44,32.4767
242,32.2016,32.683,31.6578,32.4958,62812193,62812193,0.231795,0.718,32.2483
243,32.1838,32.5047,31.7068,32.1749,35929420,35929420,-0.320945,-0.988,32.0888
244,31.9609,32.7009,31.8896,32.5226,27442597,27442597,0.34769,1.081,32.3989
245,32.5939,32.9862,32.2194,32.9059,31809899,31809899,0.383355,1.179,32.7284
246,32.9505,33.0129,32.4334,32.4914,27427055,27427055,-0.414556,-1.26,32.6757
247,32.2596,32.3621,31.7113,31.9208,30906818,30906818,-0.570571,-1.756,31.9147
248,30.6682,30.9535,29.9104,30.4765,58456203,58456203,-1.4443,-4.525,30.4252
