index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
127,82.6267,82.6705,81.9432,82.6354,7652678,7652678,0.008762,0.011,82.333
128,82.3638,82.6267,81.7943,81.8644,5494852,5494852,-0.771064,-0.933,82.0866
129,81.8293,82.32,81.803,81.8994,3727958,3727958,0.035048,0.043,82.0038
130,82.2061,82.3638,81.6951,81.7592,3264614,3264614,-0.140192,-0.171,81.9273
131,81.5489,82.2236,81.4175,81.9695,6506196,6506196,0.210291,0.257,81.7708
132,82.1272,82.2937,81.8907,81.952,4291741,4291741,-0.017526,-0.021,82.0709
133,81.8644,82.0571,81.619,81.9783,3235939,3235939,0.026287,0.032,81.8911
134,82.1448,82.6442,81.9695,82.3288,3595817,3595817,0.350484,0.428,82.379
135,82.0571,82.2674,81.7163,82.0659,5644922,5644922,-0.262862,-0.319,81.9421
136,82.4251,82.7756,81.8468,82.1798,4284507,4284507,0.113906,0.139,82.2594
137,82.4952,83.0122,82.3025,82.5829,4398807,4398807,0.403057,0.49,82.7257
138,82.8895,83.021,82.5916,82.7581,3338257,3338257,0.175246,0.212,82.831
139,82.7581,82.9421,82.3638,82.5303,4157886,4157886,-0.227818,-0.275,82.5323
140,82.6354,83.0297,82.5741,82.8282,5981567,5981567,0.29791,0.361,82.8505
141,82.8282,83.1173,82.6004,82.7581,3594144,3594144,-0.070092,-0.085,82.8251
142,83.1086,83.5642,82.7231,82.7493,4614287,4614287,-0.008766,-0.011,82.9013
143,82.7055,83.056,82.4076,82.4602,6394543,6394543,-0.289147,-0.349,82.6246
144,82.5653,82.9596,82.0142,82.9333,9027320,9027320,0.473151,0.574,82.5862
145,82.7654,83.7464,82.6417,83.1985,5497461,5497461,0.265146,0.32,83.2659
146,83.2515,83.2515,82.6417,82.8273,4640333,4640333,-0.371184,-0.446,82.7752
147,82.4031,82.8096,81.917,82.0142,6736236,6736236,-0.813073,-0.982,82.2213
148,82.4296,82.624,82.2219,82.3147,4865259,4865259,0.300482,0.366,82.3544
149,82.2087,82.3943,82.0142,82.1998,4849754,4849754,-0.114892,-0.14,82.2129
150,82.2794,82.297,82.0142,82.2528,4011037,4011037,0.053028,0.065,82.1836
151,82.0142,82.0319,81.484,81.7491,5260721,5260721,-0.503749,-0.612,81.6732
152,81.8375,81.9259,80.3901,80.503,9795162,9795162,-1.2461,-1.524,80.8959
153,80.282,82.244,80.0082,82.191,12031430,12031430,1.688,2.097,81.3745
154,82.138,82.4473,81.6784,82.1556,5964095,5964095,-0.03535,-0.043,82.0952
155,82.138,82.9334,82.0319,82.4915,8033091,8033091,0.335833,0.409,82.5699
156,82.4208,82.9952,82.4119,82.6064,6254980,6254980,0.114891,0.139,82.6494
157,82.4296,83.172,82.4119,82.8538,5827958,5827958,0.247455,0.3,82.8606
158,82.792,82.9245,82.3501,82.6594,5747402,5747402,-0.194428,-0.235,82.604
159,82.571,82.9864,82.4208,82.6152,5494150,5494150,-0.04419,-0.053,82.6622
160,83.0306,83.8967,82.898,83.3929,9043095,9043095,0.77772,0.941,83.3621
161,83.1808,83.4901,82.9157,83.0129,4875669,4875669,-0.380023,-0.456,83.0992
162,82.8096,83.2073,82.5798,82.6417,4708175,4708175,-0.371184,-0.447,82.7871
163,82.8096,84.2413,82.7778,83.9585,7817920,7817920,1.3168,1.593,83.7435
164,83.9055,84.2325,83.1234,83.2162,4578539,4578539,-0.742371,-0.884,83.423
165,83.1189,83.8525,83.0924,83.6934,3462523,3462523,0.47724,0.573,83.6051
166,83.3045,85.9912,83.0571,85.0367,16489076,16489076,1.3433,1.605,84.2032
