index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
286,56.9095,58.2704,56.8102,57.1082,14036405,14036405,-1.0828,-1.861,57.3804
287,57.3963,57.5552,55.3996,55.6976,13293107,13293107,-1.4106,-2.47,55.9455
288,54.6546,54.8732,53.3334,54.3169,18129079,18129079,-1.3808,-2.479,54.1694
289,54.1877,54.3566,52.2258,52.3302,19487584,19487584,-1.9867,-3.658,52.9088
290,53.0354,53.2738,52.168,52.5686,12897278,12897278,0.238406,0.456,52.6584
291,52.0421,52.5437,50.9792,51.6547,22392555,22392555,-0.91389,-1.738,51.7169
292,52.4792,52.9858,51.0885,51.7242,13179095,13179095,0.069535,0.135,52.2088
293,51.7043,52.7672,51.2077,52.2805,15344570,15344570,0.556281,1.075,51.956
294,53.1248,54.2324,52.8268,53.5619,16013363,16013363,1.2814,2.451,53.5374
295,58.1413,59.1148,56.0155,57.883,23333839,23333839,4.3211,8.068,57.4286
296,58.2903,58.8168,56.4029,57.3466,14988600,14988600,-0.536414,-0.927,57.3298
297,57.6645,57.7042,56.8301,57.2473,8989274,8989274,-0.099336,-0.173,57.2193
298,57.1281,58.0519,57.0089,57.6347,7445643,7445643,0.38741,0.677,57.5342
299,58.4095,59.4823,57.8486,59.4327,12124027,12124027,1.798,3.12,58.8167
300,59.0055,60.0486,58.8069,59.0453,12302352,12302352,-0.38741,-0.652,59.4032
301,59.2042,59.2042,57.3714,58.2903,11663211,11663211,-0.754953,-1.279,58.1136
302,58.33,58.6578,57.1479,57.3168,9631182,9631182,-0.973492,-1.67,57.7368
303,57.446,58.489,57.0585,57.0883,9132874,9132874,-0.228472,-0.399,57.7034
304,57.7837,58.2406,56.7854,57.595,9854087,9854087,0.506613,0.887,57.4753
305,57.0784,58.9062,56.7009,58.34,12966926,12966926,0.745019,1.294,57.9335
306,58.1214,59.0254,57.9426,58.7969,11280139,11280139,0.456945,0.783,58.4815
307,58.638,59.2439,57.2572,57.4162,8774701,8774701,-1.3808,-2.348,57.8842
308,56.542,56.7208,55.3996,55.9956,14468242,14468242,-1.4205,-2.474,56.0002
309,56.2738,57.3963,56.0354,56.5917,9070154,9070154,0.596015,1.064,56.8791
310,55.8268,56.5321,55.5486,56.0552,3893586,3893586,-0.536414,-0.948,56.1574
311,56.393,57.6347,56.3433,57.2771,10066480,10066480,1.2218,2.18,57.2339
