index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
226,116.1407,117.5897,115.7914,117.0317,4028939,4028939,1.6291,1.412,117.0909
227,117.2747,119.1018,117.1577,118.1208,2125345,2125345,1.089,0.931,118.4225
228,118.1658,118.7418,117.2117,118.4718,2242857,2242857,0.351012,0.297,118.2743
229,118.5528,119.4618,118.0578,119.0658,2718379,2718379,0.594024,0.501,119.1015
230,118.8048,119.0568,118.3728,118.6518,2447665,2447665,-0.414017,-0.348,118.7369
231,119.0298,119.0748,116.8787,116.9867,2712384,2712384,-1.6651,-1.403,117.8077
232,117.9678,118.6608,116.1857,116.9597,4294241,4294241,-0.027002,-0.023,117.0519
233,116.6987,116.9326,115.7537,116.1497,5024782,5024782,-0.810031,-0.693,116.2028
234,116.1497,116.6627,113.5666,114.7816,4992814,4992814,-1.3681,-1.178,114.8685
235,115.8707,116.9777,115.8527,116.5637,3573197,3573197,1.7821,1.553,116.3927
236,117.5447,118.7913,117.3647,118.6248,4503399,4503399,2.0611,1.768,118.3159
237,118.4358,119.0388,117.8418,118.3908,3056368,3056368,-0.234008,-0.197,118.4923
238,119.0208,119.0388,116.9597,117.7878,3552653,3552653,-0.603024,-0.509,117.6089
239,118.8048,120.5239,117.1577,118.0578,3441654,3441654,0.27001,0.229,118.8273
240,116.1317,118.1658,116.0597,117.3467,3559535,3559535,-0.711029,-0.602,117.1581
241,117.2297,118.6518,116.7347,117.1307,3901990,3901990,-0.21601,-0.184,117.4761
242,116.7797,117.9228,116.2037,117.7068,4425638,4425638,0.576024,0.492,117.0232
243,118.3098,118.8048,116.5098,118.1028,3143746,3143746,0.396017,0.336,117.5218
244,117.7878,119.5878,117.5178,119.1738,2898621,2898621,1.071,0.907,118.9656
245,120.0468,122.5939,119.7498,122.0809,4971293,4971293,2.9071,2.439,121.407
246,122.0179,122.2069,121.1449,121.1629,3828329,3828329,-0.918037,-0.752,121.6222
247,121.5049,121.7299,120.1819,120.6679,3900544,3900544,-0.49502,-0.409,120.8511
248,119.1648,119.6958,117.6708,119.2368,5243868,5243868,-1.4311,-1.186,118.7222
249,122.675,127.7017,122.3329,125.6811,14355109,14355109,6.4443,5.405,125.5185
